,Name,Ref,Link,Inst,RA,DEC,Distance,z,+dz,-dz,M [M_sun],+dM,-dM,L_bol [erg/s],+dL_bol,-dL_bol,f_Edd,+df_Edd,-df_Edd,M1450,+dM1450,-dM1450,F444W,+dF44W,-dF444W,SFR_CII,+dSFR_CII,-dSFR_CII,SFR_TIR,+dSFR_TIR,-dSFR_TIR,Mstar [M_sun],+dMstar,-dMstar,comment
0,J1236+6214/JADES-GN+189.11794+62.23552/3608,Maiolino et al. (2024),https://arxiv.org/abs/2308.01230,JWST,12:36:28.31,62:14:07.87,,5.26894,,,6.60693e6,9.242e6,3.51664e6,1.e44,,,0.11,,,,,,,,,,,,,,,log8.38,log0.11,log0.15,"tentative source according to https://arxiv.org/html/2504.03551v1 Juodžbalis et al. (2025), little red dot"
1,J0905+0300,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,09:05:44.65,+03:00:58.80,,6.27,,,4.329e7,4.616e6,4.171e6,,,,,,,-22.55,0.11,0.11,,,,,,,,,,,,,mass using formula [1]
2,J0217-0208,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,02:17:21.59,-02:08:52.60,,6.20,,,7.805e7,2.929e6,2.823e6,,,,,,,-23.19,0.04,0.04,,,,,,,,,,,,,mass using formula [1]
3,J2232+0012,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,22:32:12.03,+00:12:38.40,,6.18,,,5.500e7,5.307e6,4.840e6,,,,,,,-22.81,0.10,0.10,,,,,,,,,,,,,mass using formula [1]
4,J2201+0155,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,22:01:32.07,+01:55:29.00,,6.16,,,6.374e7,2.392e6,2.305e6,,,,,,,-22.97,0.04,0.04,,,,,,,,,,,,,mass using formula [1]
5,J1440-0107,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,14:40:01.30,-01:07:02.20,,6.13,,,4.492e7,4.333e6,3.952e6,,,,,,,-22.59,0.10,0.10,,,,,,,,,,,,,mass using formula [1]
6,J1423-0018,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,14:23:31.71,-00:18:09.10,,6.13,,,2.336e7,4.724e6,3.929e6,,,,,,,-21.88,0.20,0.20,,,,,,,,,,,,,mass using formula [1]
7,J0235-0532,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,02:35:42.42,-05:32:41.60,,6.09,,,6.613e7,3.117e6,2.976e6,,,,,,,-23.01,0.05,0.05,,,,,,,,,,,,,mass using formula [1]
8,J1416+0015,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,14:16:12.71,+00:15:46.20,,6.03,,,3.736e7,3.604e6,3.287e6,,,,,,,-22.39,0.10,0.10,,,,,,,,,,,,,mass using formula [1]
9,J1417+0117,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,14:17:28.67,+01:17:12.40,,6.02,,,5.603e7,2.640e6,2.522e6,,,,,,,-22.83,0.05,0.05,,,,,,,,,,,,,mass using formula [1]
10,J0853+0139,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,08:53:48.84,+01:39:11.00,,6.01,,,4.173e7,5.743e6,5.048e6,,,,,,,-22.51,0.14,0.14,,,,,,,,,,,,,mass using formula [1]
11,J1207-0005,Matsuoka et al. (2016),https://iopscience.iop.org/article/10.3847/0004-637X/828/1/26,HSC,12:07:54.14,-00:05:53.30,,6.01,,,4.492e7,3.435e6,3.191e6,,,,,,,-22.59,0.08,0.08,,,,,,,,,,,,,mass using formula [1]
12,J2228+0128,Matsuoka et al. (2016),https://iopscience.iop.org/article/10.3847/0004-637X/828/1/26,HSC,22:28:27.83,+01:28:09.50,,6.01,,,3.771e7,4.406e6,3.945e6,,,,,,,-22.40,0.12,0.12,,,,,,,,,,,,,mass using formula [1]
13,J0332-2748/GS-200679/200679,Juodžbalis et al. (2025),https://arxiv.org/html/2504.03551v1,JWST,10:12:27.34,-27:48:22.32,,4.547,,,1.549e6,4.617e6,7.726e5,4.266e43,9.823e42,2.528e43,0.23,0.02,0.19,,,,,,,,,,,,,3.388e8,1.182e8,8.766e7,
14,J0332-2751/GS-20057765/20057765,Juodžbalis et al. (2025),https://arxiv.org/html/2504.03551v1,JWST,03:32:09.79,-27:51:32.44,,8.913,,,2.138e7,6.775e7,1.711e7,1.445e44,7.933e43,7.210e43,0.051,0.090,0.036,,,,,,,,,,,,,1.202e8,1.197e8,5.997e7,
15,J0332-2752/GS-20030333/20030333,Juodžbalis et al. (2025),https://arxiv.org/html/2504.03551v1,JWST,03:32:12.90,-27:52:40.40,,7.891,,,2.630e7,9.119e7,1.759e7,2.754e44,7.939e43,7.590e43,0.08,0.078,0.056,,,,,,,,,,,,,1.738e8,3.515e7,2.924e7,
16,J0332-2753/GS-164055/164055,Juodžbalis et al. (2025),https://arxiv.org/html/2504.03551v1,JWST,03:32:19.60,-27:53:18.85,,7.397,,,4.266e7,1.233e8,3.333e7,1.622e44,7.224e43,6.218e43,0.03,0.048,0.020,,,,,,,,,,,,,9.772e7,6.823e7,4.018e7,
17,J1236+6214/GN-4685/4685,Juodžbalis et al. (2025),https://arxiv.org/html/2504.03551v1,JWST,12:36:23.11,+62:14:20.90,,7.415,,,2.291e7,4.166e7,1.420e7,1.349e44,3.493e43,3.257e43,0.045,0.020,0.020,,,,,,,,,,,,,8.128e9,5.361e9,3.116e9,
18,(Galaxy) J1419+5253/CEERS_01465,Harikane et al. (2023),https://arxiv.org/pdf/2303.11946,JWST,14:19:33.12,+52:53:17.70,,5.274,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,J0220−0432,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,02:20:29.72,-04:32:04.00,,5.90,,,3.051e7,2.943e6,2.684e6,,,,,,,-22.17,0.10,0.10,,,,,,,,,,,,,mass using formula [1]
20,J1209−0006,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,12:09:23.99,-00:06:46.50,,5.86,,,4.173e7,1.966e6,1.878e6,,,,,,,-22.51,0.05,0.05,,,,,,,,,,,,,mass using formula [1]
