,Name,Ref,Link,Inst,RA,DEC,Distance,z,+dz,-dz,M [M_sun],+dM,-dM,L_bol [erg/s],+dL_bol,-dL_bol,f_Edd,+df_Edd,-df_Edd,M1450,+dM1450,-dM1450,F444W,+dF44W,-dF444W,SFR_CII,+dSFR_CII,-dSFR_CII,SFR_TIR,+dSFR_TIR,-dSFR_TIR,Mstar,comment
56,J0112+0110,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,01:12:57.84,+01:10:42.40,,6.82,,,1.755e8,6.678e7,4.838e7,,,,,,,-24.07,0.35,0.35,,,,,,,,,,,
57,J0411-0907,"Yang et al. (2021), Wang et al. (2024), Wang et al. (2019)","https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1, https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf",DELS,04:11:28.63,-09:07:49.70,,6.8260,0.0007,0.0007,0.95e9,0.09e9,0.09e9,15.9e46,1.0e46,1.0e46,1.3,0.2,0.2,-26.61,0.12,0.12,,,,119-745,,,,,,,"coordinates, SFR_CII from Wang et al. (2024), M1450 from Wang et al. (2019)"
58,J1429-0104,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,14:29:03.08,-01:04:43.40,,6.8,,,6.552e7,1.773e7,1.395e7,,,,,,,-23.00,0.26,0.26,,,,,,,,,,,
59,J0109-3047,"Banados et al. (2016), Venemans et al. (2020)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/abc563",VIK,01:09:53.13,-30:47:26.31,,6.7904,0.0003,0.0003,7.454e8,,,,,,,,,-25.64,,,,,,,,,,,,,z from Venemans et al. (2020)
60,J1612+5559,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,16:12:07.12,+55:59:19.20,,6.78,,,6.674e7,2.288e7,1.704e7,,,,,,,-23.02,0.32,0.32,,,,,,,,,,,
61,J0829+4117,"Wang et al. (2019), Yang et al. (2021)","https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf, https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32",DELS,08:29:31.98,+41:17:40.90,,6.768,0.006,0.006,0.71e9,0.02e9,0.02e9,12.8e46,1.2e46,1.2e46,1.4,0.1,0.1,-26.36,0.15,0.15,,,,<19-122,,,,,,,"mass, L_bol, f_Edd from Yang et al. (2021), coordinates, SFR_CII from Wang et al. (2024)"
62,J1104+2134,"Yang et al. (2021), Wang et al. (2024), Wang et al. (2019)","https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1, https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf",DELS,11:04:21.58,+21:34:28.90,,6.7662,0.0009,0.0009,1.69e9,0.15e9,0.15e9,15.1e46,0.9e46,0.9e46,0.7,0.1,0.1,-26.67,0.13,0.13,,,,,,,,,,,"coordinates, SFR_CII from Wang et al. (2024), M1450 from Wang et al. (2019)"
63,J0244-5008,Reed et al. (2019),https://academic.oup.com/mnras/article/487/2/1874/5505847,VDES,02:44:01.02,-50:08:53.70,,6.724,0.0008,0.0008,1.15e9,0.39e9,0.39e9,1.44e47,0.02e47,0.02e47,0.96,0.33,0.33,-26.72,0.05,0.05,,,,,,,,,,,
64,J0910+1656,"Yang et al. (2021), Wang et al. (2024), Wang et al. (2019)","https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1, https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf",DELS,09:10:13.65,+16:56:30.20,,6.7289,0.0005,0.0005,0.41e9,0.03e9,0.03e9,5.3e46,0.6e46,0.6e46,1.0,0.1,0.1,-25.57,0.14,0.14,,,,105-658,,,,,,,"coordinates, SFR_CII from Wang et al. (2024), M1450 from Wang et al. (2019)"
65,J1344+0128,Matusuka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,13:44:00.87,+01:28:27.80,,6.72,,,1.001e8,1.483e7,1.292e7,,,,,,,-23.46,0.15,0.15,,,,,,,,,,,
66,J0213-0626,"Matsuoka et al. (2018), Wang et al. (2024)","https://arxiv.org/pdf/1803.01861, https://arxiv.org/html/2404.15413v1#S1",HSC,02:13:16.94,-06:26:15.20,,6.72,,,5.157e8,9.588e6,9.413e6,1.514e44,7.133e42,6.812e42,,,,-25.24,0.02,0.02,,,,13-86,,,,,,,
67,J0837+4929,"Yang et al. (2021), Wang et al. (2024), Wang et al. (2019)","https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1, https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf",DELS,08:37:37.83,+49:29:00.60,,6.710,0.008,0.008,0.81e9,0.01e9,0.01e9,14.5e46,0.4e46,0.4e46,1.4,0.1,0.1,-26.42,0.18,0.18,,,,36-229,,,,,,,"coordinates, SFR_CII from Wang et al. (2024), M1450 from Wang et al. (2019)"
68,J0001+0000,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,00:01:42.54,+00:00:57.50,,6.69,,,2.585e8,1.866e8,1.084e8,,,,,,,-24.49,0.59,0.59,,,,,,,,,,,
69,J1231+0052,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,12:31:37.77,+00:52:30.30,,6.69,,,2.357e8,2.037e7,1.875e7,,,,,,,-24.39,0.09,0.09,,,,,,,,,,,
70,J2232+2930/J338.2+29.50,"Banados et al. (2016), Wang et al. (2019)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf",PSO,22:32:55.14,+29:30:32.31,,6.666,0.0004,0.0004,1.382e9,2.047e8,1.783e8,,,,,,,-26.31,0.15,0.15,,,,,,,,,,,"z, M1450 from Wang et al. (2019)"
71,J1216+4519,"Wang et al. (2019), Yang et al. (2021), Wang et al. (2024)","https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf, https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1",DELS,12:16:27.58,+45:19:10.70,,6.654,0.01,0.01,0.61e9,0.20e9,0.20e9,5.8e46,1.2e46,1.2e46,0.8,0.3,0.3,-25.58,0.14,0.14,,,,<16-104,,,,,,,"mass, L_bol, f_Edd from Yang et al. (2021), coordinates, SFR_CII from Wang et al. (2024)"
72,J2102-1458,"Wang et al. (2019), Yang et al. (2021), Wang et al. (2024)","https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf, https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1",VHS,21:02:19.23,-14:58:53.90,,6.6645,0.0002,0.0002,0.74e9,0.11e9,0.11e9,6.0e46,0.5e46,0.5e46,0.6,0.1,0.1,-25.50,0.2,0.2,,,,81-511,,,,,,,"z, mass, L_bol, f_Edd from Yang et al. (2021), coordinates, SFR_CII from Wang et al. (2024)"
73,J0910-0414,"Wang et al. (2019), Yang et al. (2021), Wang et al. (2024)","https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf, https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1",DELS,09:10:54.54,-04:14:06.90,,6.6363,0.0003,0.0003,3.59e9,0.61e9,0.61e9,15.0e46,1.1e46,1.1e46,0.3,0.1,0.1,-26.36,0.15,0.15,,,,271-1697	,,,,,,,"z, mass, L_bol, f_Edd from Yang et al. (2021), coordinates, SFR_CII from Wang et al. (2024)"
74,J1048-0109,"Venemans et al. (2020), Wang et al. (2019), ","https://iopscience.iop.org/article/10.3847/1538-4357/abc563, https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf",DELS,10:48:19.077,-01:09:40.42,,6.6759,0.0002,0.0002,1.010e9,1.822e8,1.543e8,,,,,,,-25.97,0.18,0.18,,,,,,,,,,,M1450 from Wang et al. (2019)
75,J0024+3913/J006.1+39.22,"Tang et al. (2017), Koptelova et al. (2019)","https://academic.oup.com/mnras/article/466/4/4568/2712523, https://arxiv.org/pdf/1907.07458",PSO,00:24:29.77,+39:13:18.95,,6.61,0.02,0.02,2.19e8,0.30e8,0.30e8,,,,,,,-25.96,0.08,0.08,,,,,,,,,,,mass from Koptelova et al. (2019)
76,J0305-3150,Banados et al. (2016),https://arxiv.org/pdf/1608.03279,VIK,03:05:16.92,-31:50:55.90,,6.6145,,,1.226e9,,,,,,,,,-26.18,,,,,,,,,,,,,
77,J0923+0402,"Yang et al. (2021), Wang et al. (2024), Wang et al. (2019)","https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1, https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf",DELS/HSC,09:23:47.12,+04:02:54.40,,6.6330,0.0003,0.0003,1.77e9,0.02e9,0.02e9,21.7e46,3.0e46,3.0e46,1.0,0.1,0.1,-26.61,0.11,0.11,,,,116-729,,,,,,,"coordinates, SFR_CII from Wang et al. (2024), M1450 from Wang et al. (2019), additional information here: https://arxiv.org/pdf/2306.16474  Mazzucchelli et al. (2023)"
78,J2132+1217/J323.1+12.29,"Mazzucchelli et al. (2017), Wang et al. (2019)","https://arxiv.org/pdf/1710.01251, https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf",PSO,21:32:33.191,+12:17:55.26,,6.5881,0.0003,0.0003,1.39e9,0.32e9,0.51e9,0.81e47,0.07e47,0.50e47,0.44,1.09,3.19,-27.04,0.12,0.12,,,,,,,,,,,M1450 from Wang et al. (2019)
79,J1526-2050/J231.6-20.83,Mazzucchelli et al. (2017),https://arxiv.org/pdf/1710.01251,PSO,15:26:37.841,-20:50:00.66,,6.5864,0.0005,0.0005,3.05e9,0.44e9,2.24e9,1.89e47,0.34e47,0.45e47,0.48,0.11,0.39,-27.14,,,,,,,,,,,,,
80,J0706+2921,"Yang et al. (2021), Wang et al. (2024), Wang et al. (2019)","https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1, https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf",DELS,07:06:26.38,+29:21:05.50,,6.6037,0.0003,0.0003,2.11e9,0.16e9,0.16e9,33.9e46,1.5e46,1.5e46,1.3,0.1,0.1,-27.51,0.08,0.08,,,,129-808,,,,,,,"coordinates, SFR_CII from Wang et al. (2024), M1450 from Wang et al. (2019), additional information here: https://arxiv.org/pdf/2306.16474  Mazzucchelli et al. (2023)"
81,J1135+5011,"Yang et al. (2021), Wang et al. (2024), Wang et al. (2019)","https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1, https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf",DELS,11:35:08.92,+50:11:32.60,,6.5851,0.0008,0.0008,1.49e9,0.05e9,0.05e9,10.8e46,0.8e46,0.8e46,0.6,0.1,0.1,-26.19,0.17,0.17,,,,107-669,,,,,,,"coordinates, SFR_CII from Wang et al. (2024), M1450 from Wang et al. (2019)"
82,J0921+0007,"Yang et al. (2021), Matsuoka et al. (2018), Wang et al. (2024)","https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/pdf/1803.01861, https://arxiv.org/html/2404.15413v1#S1",HSC,09:21:20.56,+00:07:22.90,,6.5646,0.0003,0.0003,0.26e9,0.01e9,0.01e9,6.1e46,0.6e46,0.6e46,1.9,0.2,0.2,-24.79,0.10,0.10,,,,62-389,,,,,,,"coordinates, SFR_CII from Wang et al. (2024), M1450 from Matsuoka et al. (2018)"
83,J0226+0302/J036.5+03.04,"Banados et al. (2016), Mazzucchelli et al. (2017), ","https://arxiv.org/pdf/1608.03279, https://arxiv.org/pdf/1710.01251",PSO,02:26:01.87,+03:02:59.42,,6.541,0.002,0.002,3.00e9,0.92e9,0.77e9,2.0e47,0.22e47,0.64e47,0.51,0.17,0.21,-27.18,0.12,0.12,,,,,,,,,,,"z, mass, L_bol, f_Edd from Mazzucchelli et al. (2017), M1450 from Wang et al. (2019)"
84,J0224-4711,"Reed et al. (2019), Wang et al. (2024)","https://academic.oup.com/mnras/article/487/2/1874/5505847, https://arxiv.org/html/2404.15413v1#S1",VDES,02:24:26.54,-47:11:29.40,,6.526,0.0003,0.0003,2.12e9,0.42e9,0.42e9,3.13e47,0.04e47,0.04e47,1.13,0.22,0.22,-26.72,0.05,0.05,,,,370-2316,,,,,,,"SFR_CII from Wang et al. (2024), additional information here: https://arxiv.org/pdf/2306.16474  Mazzucchelli et al. (2023)"
85,J0439+1634,"Yang et al. (2021), Wang et al. (2024)","https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://arxiv.org/html/2404.15413v1#S1",UHS,04:39:47.10,+16:34:15.80,,6.5188,0.0004,0.0004,0.63e9,0.02e9,0.02e9,4.6e46,0.1e46,0.1e46,0.6,0.1,0.1,-25.31,,,,,,,,,,,,,"coordinates from Wang et al. (2024), additional information here: https://arxiv.org/pdf/2306.16474  Mazzucchelli et al. (2023)"
86,J1110-1329/J167.6-13.49,"Banados et al. (2016), Decarli et al. (2018), Mazzucchelli et al. (2017)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/aaa5aa, https://arxiv.org/pdf/1710.01251",PSO,11:10:33.976,-13:29:45.60,,6.508,0.001,0.001,0.30e9,0.08e9,0.12e9,0.47e47,0.16e47,0.22e47,1.22,0.51,0.75,-25.62,,,,,,,,,,,,,"coordinates, z errors from Decarli et al. (2018), mass, L_bol, f_Edd from Mazzucchelli et al. (2017)"
87,J1545+4232,"Matsuoka et al. (2018), Ishimoto et al. (2020)","https://arxiv.org/pdf/1803.01861, https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf",HSC,15:45:05.62,+42:32:11.60,,6.511,0.003,0.004,3.314e8,5.618e7,4.804e7,4.786e44,3.423e43,3.195e43,,,,-24.76,0.17,0.17,,,,,,,,,,,"z, M1450 from Ishimoto et al. (2020)"
88,J1350-0027,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,13:50:12.04,-00:27:05.20,,6.49,,,2.336e8,4.467e7,3.750e7,,,,,,,-24.38,0.19,0.19,,,,,,,,,,,
89,J1629+2407/J247.2+24.12,Mazzucchelli et al. (2017),https://arxiv.org/pdf/1710.01251,PSO,16:29:11.296,+24:07:39.74,,6.476,0.004,0.004,0.52e9,0.22e9,0.25e9,1.77e47,0.06e47,0.76e47,2.60,0.08,0.15,-26.53,,,,,,,,,,,,,
90,J2131-4359,Yang et al. (2019),https://iopscience.iop.org/article/10.3847/1538-3881/ab1be1/meta,DES,21:31:10.29,-43:59:02.50,,6.45,,,3.876e8,1.004e8,7.972e7,,,,,,,-24.93,0.25,0.25,,,,,,,,,,,
91,J1724+1901/J261.0+19.02,"Mazzucchelli et al. (2017), Wang et al. (2019)","https://arxiv.org/pdf/1710.01251, https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf",PSO,17:24:08.743,+19:01:43.12,,6.44,0.05,0.05,6.613e8,1.265e8,1.062e8,,,,,,,-25.51,0.19,0.19,,,,,,,,,,,M1450 from Wang et al. (2019)
92,J1212+0505/J183.1+05.09,"Mazzucchelli et al. (2017), Wang et al. (2019)","https://arxiv.org/pdf/1710.01251, https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf",PSO,12:12:26.981,+05:05:33.49,,6.4386,0.0004,0.0004,2.170e9,2.093e8,1.909e8,,,,,,,-26.80,0.10,0.10,,,,,,,,,,,
93,J2318-3113,Decarli et al. (2018),https://iopscience.iop.org/article/10.3847/1538-4357/aaa5aa,VIK,23:18:18.351,-31:13:46.35,,6.444,0.005,0.005,1.149e9,,,,,,,,,-26.11,,,,,,,,,,,,,
94,J0210-0456,"Banados et al. (2016), Willott et al. (2015)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.1088/0004-637X/801/2/123#apj509348t2",CFHQS,02:10:13.19,-04:56:20.90,,6.4323,0.0005,0.0005,0.8e8,1.0e8,0.6e8,,,,,,,-24.53,,,,,,,,,,,,,"z, mass from Willott et al. (2015)"
95,J0045+0901/J011.3+09.03,Mazzucchelli et al. (2017),https://arxiv.org/pdf/1710.01251,PSO,00:45:33.568, +09:01:56.96,,6.42,0.05,0.05,9.917e8,,,,,,,,,-25.95,,,,,,,,,,,,,
96,J1148+5251,"Banados et al. (2016), Willott et al. (2015)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.1088/0004-637X/801/2/123#apj509348t2",SDSS,11:48:16.65,+52:51:50.39,,6.4189,0.0006,0.0006,4.9e9,4.9e9,2.5e9,,,,,,,-27.62,,,,,,,,,,,,,"z, mass from Willott et al. (2015)"
97,J2329-0301,"Banados et al. (2016), ishimoto et al. (2020)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf",CFHQS,23:29:08.28,-03:01:58.80,,6.4164,0.0008,0.0008,5.205e8,,,,,,,,,-25.25,,,,,,,,,,,,,z from Ishimoto et al. (2020)
98,J0216-5226,Yang et al. (2019),https://iopscience.iop.org/article/10.3847/1538-3881/ab1be1/meta,DES,02:16:38.85,-52:26:20.60,,6.41,,,4.925e8,9.419e7,7.906e7,,,,,,,-25.19,0.19,0.19,,,,,,,,,,,
99,J1004+0239,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,10:04:01.36,+02:39:30.70,,6.41,,,2.657e8,7.444e6,7.241e6,1.862e44,4.337e42,4.239e42,,,,-24.52,0.03,0.03,,,,,,,,,,,
100,J1535+1943,"Wang et al. (2019), Yang et al. (2021), D'Odorico et al. (2023)","https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf, https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32, https://academic.oup.com/mnras/article/523/1/1399/7172883",DELS,15:35:32.87,+19:43:20.10,,6.370,0.001,0.001,3.53e9,0.33e9,0.33e9,33.5e46,1.7e46,1.7e46,0.8,0.1,0.1,-27.01,0.13,0.13,,,,,,,,,,,"z, mass, L_bol, f_Edd from Yang et al. (2021), coordinates from D'Odorico et al. (2023), additional information here: https://arxiv.org/pdf/2306.16474  Mazzucchelli et al. (2023)"
101,J1137+0045,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,11:37:53.64,+00:45:09.70,,6.4,,,1.979e8,2.517e7,2.233e7,,,,,,,-24.20,0.13,0.13,,,,,,,,,,,
102,J0844+0226,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,08:44:56.62,+02:26:40.50,,6.40,,,1.755e7,9.510e6,6.168e6,,,,,,,-21.57,0.47,0.47,,,,,,,,,,,
103,J2236+0032,"Banados et al. (2016), Matsuoka et al. (2016)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/0004-637X/828/1/26",HSC,22:36:44.58,+00:32:56.90,,6.40,,,1.203e8,1.161e7,1.059e7,,,,,,,-23.66,0.10,0.10,,,,,,,,,,,M1450 from Matsuoka et al. (2016)
104,J0859+0022,"Banados et al. (2016), Ishimoto et al. (2020), Onoue et al. (2019)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf, https://arxiv.org/pdf/1904.07278",HSC,08:59:07.19,+00:22:55.90,,6.3903,0.0005,0.0005,0.38e8,0.10e8,0.18e8,,,,1.1,0.5,0.3,-23.10,0.27,0.27,,,,,,,,,,,"z from Ishimoto et al. (2020), M1450, mass, f_Edd from Onoue et al. (2019), L_bol (LyA) from Matsuoka et al. (2018)"
105,J1036-0232/J159.2-02.54/P195-02,"Banados et al. (2016), Decarli et al. (2018)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/aaa5aa",PSO,10:36:54.191,-02:32:37.94,,6.38,0.05,0.05,2.170e9,,,,,,,,,-26.80,,,,,,,,,,,,,"z, coordinates from Decarli et al. (2018)"
106,J0803+3138,"Wang et al. (2019), Yang et al. (2021)","https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf, https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32",DELS,08:03:05.42,+31:38:34.20,,6.377,0.006,0.006,1.40e9,0.18e9,0.18e9,13.4e46,1.1e46,1.1e46,0.8,0.1,0.1,-26.51,0.14,0.14,,,,,,,,,,,"mass, L_bol, f_Edd from Yang et al. (2021)"
