,Name,Ref,Link,Inst,RA,DEC,Distance,z,+dz,-dz,M [M_sun],+dM,-dM,L_bol [erg/s],+dL_bol,-dL_bol,f_Edd,+df_Edd,-df_Edd,M1450,+dM1450,-dM1450,F444W,+dF44W,-dF444W,SFR_CII,+dSFR_CII,-dSFR_CII,SFR_TIR,+dSFR_TIR,-dSFR_TIR,Mstar,comment
107,J1152+0055,"Banados et al. (2016), Ishimoto et al. (2020), Onoue et al. (2019)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf, https://arxiv.org/pdf/1904.07278",VIK/HSC,11:52:21.27,+00:55:36.69,,6.3637,0.0005,0.0005,6.3e8,0.8e8,1.2e8,,,,0.43,0.08,0.05,-25.08,0.07,0.07,,,,,,,,,,,"z, mass from Ishimoto et al. (2020), mass, f_Edd from Onoue et al. (2019), L_bol from Matsuoka et al. (2018)"
108,J0211-0203,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,02:11:44.53,-02:03:03.90,,6.37,,,9.129e7,5.187e6,4.908e6,,,,,,,-23.36,0.06,0.06,43.64,0.04,0.04,,,,,,,,
109,J2304+0045,"Matsuoka et al. (2018), Ishimoto et al. (2020)","https://arxiv.org/pdf/1803.01861, https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf	",HSC,23:04:22.97,+00:45:05.40,,6.3504,0.0002,0.0002,2.130e8,5.968e6,5.805e6,6.166e43,4.410e42,4.116e42,,,,-24.28,0.03,0.03,,,,,,,,,,,z from Ishimoto et al. (2020)
110,J1316+1028,"Wang et al. (2019), Yang et al. (2021)","https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf, https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32",DELS,13:16:08.14,+10:28:32.80,,6.35,0.04,0.04,1.01e9,0.37e9,0.37e9,14.8e46,3.3e46,3.3e46,1.2,0.5,0.5,-25.73,0.17,0.17,,,,,,,,,,,"mass, L_bol, f_Edd from Yang et al. (2021)"
111,J0857+0056,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,08:57:38.53,+00:56:12.70,,6.35,,,6.613e7,4.404e6,4.129e6,,,,,,,-23.01,0.07,0.07,,,,,,,,,,,
112,J2255+0251,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,22:55:38.04,+02:51:26.60,,6.34,,,1.460e8,5.480e6,5.282e6,,,,,,,-23.87,0.04,0.04,,,,,,,,,,,
113,J2211-3206/J332.8-32.10,"Decarli et al. (2018), Mazzucchelli et al. (2023)","https://iopscience.iop.org/article/10.3847/1538-4357/aaa5aa, https://arxiv.org/pdf/2306.16474",VIK/VST-ATLAS,22:11:12.391,-32:06:12.94,,6.3394,0.0010,0.0010,1.862e9,2.759e8,2.772e8,2.754e47,0.04,0.05,1.15,0.2,0.2,-26.71,,,,,,,,,,,,,"mass(CIV), L_bol, f_Edd(CIV) from Mazzucchelli et al. (2023), additional information here: https://iopscience.iop.org/article/10.3847/1538-4357/ab2f75#apjab2f75fn1 Mazzucchelli et al. (2019), https://academic.oup.com/mnras/article/478/2/1649/4944228 Chehade et al. (2018)"
114,J1406-0116,"Matsuoka et al. (2018), Ishimoto et al. (2020)","https://arxiv.org/pdf/1803.01861, https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf",HSC,14:06:29.12,-01:16:11.20,,6.292,0.002,0.002,3.314e8,5.976e7,5.063e7,,,,,,,-24.76,0.18,0.18,,,,,,,,,,,
115,J1148+0702,Decarli et al. (2018),https://iopscience.iop.org/article/10.3847/1538-4357/aaa5aa,ULAS,11:48:03.286,+07:02:08.33,,6.339,0.001,0.001,1.631e9,,,,,,,,,-26.49,,,,,,,,,,,,,
116,J0142-3327/J025.6-33.46,Carnall et al. (2015),https://academic.oup.com/mnrasl/article/451/1/L16/954689,ATLAS,01:42:43.70,-33:27:45.72,,6.31,0.03,0.03,5.450e9,1.102e9,9.169e8,,,,,,,-27.8,0.2,0.2,,,,,,,,,,,
117,J1030+0524,"Banados et al. (2016), D'Odorico et al. (2023), Yue et al. (2024)","https://arxiv.org/pdf/1608.03279, https://academic.oup.com/mnras/article/523/1/1399/7172883, https://arxiv.org/pdf/2309.04614",SDSS,10:30:27.11,+05:24:55.06,,6.304,0.002,0.002,1.538e9,1.423e7,1.059e7,,,,0.94,,,-26.99,,,,,,,,,,,,,"z from D'Odorico et al. (2023), mass, f_Edd from Yue et al. (2024)"
118,J1146-0005,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,11:46:58.89,-00:05:37.70,,6.30,,,1.586e7,1.248e7,6.984e6,,,,,,,-21.46,0.63,0.63,,,,,,,,,,,
119,J1525+4303,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,15:25:55.79,+43:03:24.00,,6.27,,,1.149e8,6.530e6,6.178e6,,,,,,,-23.61,0.06,0.06,,,,,,,,,,,
120,J0905+0300,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,09:05:44.65,+03:00:58.80,,6.27,,,4.329e7,4.616e6,4.171e6,,,,,,,-22.55,0.11,0.11,,,,,,,,,,,
121,J1146+0124,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,11:46:48.42,+01:24:20.10,,6.27,,,1.260e8,8.392e6,7.868e6,,,,,,,-23.71,0.07,0.07,,,,,,,,,,,
122,J1623+3112,"Ishimoto et al. (2020), Eilers et al. (2017)","https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf, https://iopscience.iop.org/article/10.3847/1538-4357/aa6c60",SDSS,16:23:31.81,+31:12:00.53,,6.2572,0.0024,0.0024,1.723e9,,,,,,,,,-26.55,,,,,,,,,,,,,Instrument from Eilers et al. (2017)
123,J0050+3445,"Ishimoto et al. (2020), Eilers et al. (2017)","https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf, https://iopscience.iop.org/article/10.3847/1538-4357/aa6c60",CFHQS,00:55:02.91,+34:45:21.65,,6.253,0.003,0.003,1.979e9,,,,,,,,,-26.70,,,,,,,,,,,,,Instrument from Eilers et al. (2017)
124,J0323-4701,"Eilers et al. (2020), Reed et al. (2017)","https://arxiv.org/pdf/2002.01811, https://academic.oup.com/mnras/article/468/4/4702/3089747",VDES,03:23:40.340,-47:11:29.400,,6.241,0.002,0.002,0.28e9,0.20e9,0.20e9,6.457e46,,,1.76,1.24,1.24,-26.02,0.07,0.07,,,,,,,,,,,M1450 from Reed et al. (2017)
125,J0143-5545,Reed et al. (2017),https://academic.oup.com/mnras/article/468/4/4702/3089747,VDES,01:43:10.24,-55:45:10.68,,6.25,0.01,0.01,7.523e8,8.792e7,7.872e7,,,,,,,-25.65,0.12,0.12,,,,,,,,,,,
126,J0844-0052,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,08:44:31.60,-00:52:54.60,,6.25,,,1.295e8,3.056e7,2.473e7,,,,,,,-23.74,0.23,0.23,,,,,,,,,,,
127,J2032-2114/P308-21/J308.0-21.23,"Banados et al. (2016), Decarli et al. (2018)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/aaa5aa",PSO,20:32:09.996,-21:14:02.31,,6.24,0.05,0.05,1.434e9,,,,,,,,,-26.35,,,,,,,,,,,,,"coordinates, z from Decarli et al. (2018)"
128,J1048+4637,Banados et al. (2016),https://arxiv.org/pdf/1608.03279,SDSS,10:48:45.07,+46:37:18.55,,6.2284,,,3.254e9,,,,,,,,,-27.24,,,,,,,,,,,,,
129,J0410-4414,Reed et al. (2017),https://academic.oup.com/mnras/article/468/4/4702/3089747,VDES,04:10:03.23,-44:14:40.70,,6.21,0.01,0.01,1.181e9,1.021e8,9.398e7,,,,,,,-26.14,0.09,0.09,,,,,,,,,,,
130,J0136+0226,"Banados et al. (2016), Shen et al. (2019)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/ab03d9/pdf",CFHQS,01:36:03.17,+02:26:05.70,,6.206,0.009,0.009,3.023e8,,,,,,,,,-24.66,,,,,,,,,,,,,z from Shen et al. (2019)
131,J0217-0208,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,02:17:21.59,-02:08:52.60,,6.20,,,7.805e7,2.929e6,2.823e6,,,,,,,-23.19,0.04,0.04,,,,,,,,,,,
132,J1217+0131/J184.3+01.52,"Banados et al. (2016), Wang et al. (2018)","https://arxiv.org/pdf/1608.03279, https://arxiv.org/pdf/1703.07490",PSO,12:17:21.34,+01:31:42.47,,6.17,0.05,0.05,5.813e8,,,,,,,,,-25.37,,,,,,,,,,,,,z from Wang et al. (2018)
133,J0227-0605,"Banados et al. (2016), Shen et al. (2019)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/ab03d9/pdf",CFHQS/HSC/VIK,02:27:43.29,-06:05:30.20,,6.212,0.007,0.007,5.351e8,,,,,,,,,-25.28,,,,,,,,,,,,,
134,J1512+4422,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,15:12:48.71,+44:22:17.50,,6.19,,,2.782e7,1.044e6,1.006e6,,,,,,,-22.07,0.04,0.04,,,,,,,,,,,
135,J0918+0139,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,09:18:33.17,+01:39:23.30,,6.19,,,1.260e8,4.729e6,4.558e6,,,,,,,-23.71,0.04,0.04,,,,,,,,,,,
136,J1429+5447,Banados et al. (2016),https://arxiv.org/pdf/1608.03279,CFHQS,14:29:52.17,+54:47:17.70,,6.1831,,,1.139e9,,,,,,,,,-26.10,,,,,,,,,,,,,
137,J2255+0503,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,22:55:20.78,+05:03:43.30,,6.18,,,2.446e8,4.547e6,4.464e6,,,,,,,-24.43,0.02,0.02,,,,,,,,,,,
138,J1425-0015,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854	,HSC,14:25:17.72,-00:15:40.90,,6.18,,,9.827e7,1.827e6,1.794e6,,,,,,,-23.44,0.02,0.02,,,,,,,,,,,
139,J0402+2451/P060+24/J060.5+24.85,"Banados et al. (2016), Shen et al. (2019)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/ab03d9/pdf",PSO,04:02:12.69,+24:51:24.43,,6.170,0.006,0.006,2.491e9,,,,,,,,,-26.95,,,,,,,,,,,,,z from Shen et al. (2019)
140,J0844-0132,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,08:44:08.61,-01:32:16.50,,6.18,,,1.601e8,1.707e7,1.543e7,,,,,,,-23.97,0.11,0.11,,,,,,,,,,,
141,J2232+0012,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,22:32:12.03,+00:12:38.40,,6.18,,,5.500e7,5.307e6,4.840e6,,,,,,,-22.81,0.10,0.10,,,,,,,,,,,
142,J0221-0802,"Banados et al. (2016), Shen et al. (2019)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/ab03d9/pdf",CFHQS,02:21:22.71,-08:02:51.50,,6.161,0.054,0.054,3.136e8,,,,,,,,,-24.70,,,,,,,,,,,,,z from Shen et al. (2019)
143,J2201+0155,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,22:01:32.07,+01:55:29.00,,6.16,,,6.374e7,2.392e6,2.305e6,,,,,,,-22.97,0.04,0.04,,,,,,,,,,,
144,J1146-0154,Matsuoka et al. (2016),https://arxiv.org/pdf/1803.01861,HSC,11:46:32.66,-01:54:38.30,,6.16,,,9.736e7,6.484e6,6.079e6,,,,,,,-23.43,0.07,0.07,,,,,,,,,,,
145,J2219+0102/VIMOS2911001793,Kashikawa et al. (2015),https://arxiv.org/pdf/1410.7401,HSC,22:19:17.22,+01:02:48.90,,6.156,,,7.185e7,7.660e6,6.922e6,,,,,,,-23.10,0.11,0.11,,,,,,,,,,,
146,J1347-0157,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,13:47:33.69,-01:57:50.60,,6.15,,,3.224e8,5.994e6,5.885e6,,,,,,,-24.73,0.02,0.02,,,,,,,,,,,
147,J2356-0622/P359–06/J359.1-06.38,"Decarli et al. (2018), Wang et al. (2016)","https://iopscience.iop.org/article/10.3847/1538-4357/aaa5aa, https://arxiv.org/pdf/1602.04659",PSO,23:56:32.455s,-06:22:59.26,,6.15,0.02,0.02,2.150e9,,,,,,,,,-26.79,,,,,,,,,,,,,z from Wang et al. (2016)
148,J1250+3130,"Banados et al. (2016), Ishimoto et al. (2020)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf",SDSS,12:50:51.93,+31:30:21.90,,6.138,0.005,0.005,1.692e9,,,,,,,,,-26.53,,,,,,,,,,,,,z from Ishimoto et al. (2020)
149,J0909+0440,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,09:09:21.50,+04:40:42.90,,6.15,,,3.702e8,6.882e6,6.756e6,,,,,,,-24.88,0.02,0.02,,,,,,,,,,,
150,J0834+0211,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,08:34:00.88,+02:11:46.90,,6.15,,,1.723e8,1.490e7,1.371e7,,,,,,,-24.05,0.09,0.09,,,,,,,,,,,
151,J2318-3029,"Venemans et al. (2020), Decarli et al. (2018)","https://iopscience.iop.org/article/10.3847/1538-4357/abc563, https://iopscience.iop.org/article/10.3847/1538-4357/aaa5aa",VIK,23:18:33.099,-30:29:33.58,,6.1456,0.0002,0.0002,1.260e9,,,,,,,,,-26.21,,,,,,,,,,,,,M1450 from Decarli et al. (2018)
152,J1448+4333,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,14:48:23.33,+43:33:05.90,,6.14,,,2.293e8,8.605e6,8.294e6,,,,,,,-24.36,0.04,0.04,,,,,,,,,,,
153,J0421-2657/P065–26/J065.4-26.95,"Decarli et al. (2018), Banados et al. (2016)","https://iopscience.iop.org/article/10.3847/1538-4357/aaa5aa, https://arxiv.org/pdf/1608.03279",PSO,04:21:38.052,-26:57:15.60,,6.14,0.05,0.05,3.284e9,,,,,,,,,-27.25,,,,,,,,,,,,,M1450 from Banados et al. (2016)
154,J1401+2749/J210.4+27.82,Banados et al. (2016),https://arxiv.org/pdf/1608.03279,PSO,14:01:47.34,+27:49:35.03,,6.14,,,1.708e9,,,,,,,,,-26.54,,,,,,,,,,,,,
155,J1609+3041,Banados et al. (2016),https://arxiv.org/pdf/1608.03279,ULAS,16:09:37.27,+30:41:47.78,,6.14,,,1.474e9,,,,,,,,,-26.38,,,,,,,,,,,,,
156,J1431-0724/J217.9-07.41,Banados et al. (2016),https://arxiv.org/pdf/1608.03279,PSO,14:31:40.45,-07:24:43.47,,6.14,,,1.434e9,,,,,,,,,-26.35,,,,,,,,,,,,,
157,J1319+0950,"D'Odorico et al. (2023), Venemans et al. (2020), Banados et al. (2016)","https://academic.oup.com/mnras/article/523/1/1399/7172883, https://iopscience.iop.org/article/10.3847/1538-4357/abc563, https://arxiv.org/pdf/1608.03279",ULAS,13:19:11.291,+09:50:51.49,,6.1347,0.0005,0.0005,3.388e9,4.135e8,3.685e8,,,,,,,-27.05,,,,,,,,,,,,,"coordinates from Venemans et al. (2020), M1450 from Banados et al. (2016)"
158,J1516+4228,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,15:16:57.87,+42:28:52.90,,6.13,,,2.272e8,2.102e6,2.083e6,,,,,,,-24.35,0.01,0.01,,,,,,,,,,,
159,J0001+0006,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,00:01:33.30,+00:06:05.40,,6.13,,,1.272e8,7.226e6,6.837e6,,,,,,,-23.72,0.06,0.06,,,,,,,,,,,
160,J1254-0014,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,12:54:37.08,-00:14:10.70,,6.13,,,9.559e6,3.276e6,2.440e6,,,,,,,-20.91,0.32,0.32,,,,,,,,,,,
161,J1440-0107,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,14:40:01.30,-01:07:02.20,,6.13,,,4.492e7,4.333e6,3.952e6,,,,,,,-22.59,0.10,0.10,,,,,,,,,,,
162,J1423-0018,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,14:23:31.71,-00:18:09.10,,6.13,,,2.336e7,4.724e6,3.929e6,,,,,,,-21.88,0.20,0.20,,,,,,,,,,,
163,J0033-0125,"Banados et al. (2016), Shen et al. (2019)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/ab03d9/pdf",CFHQS,00:33:11.40,-01:25:24.90,,5.978,0.010,0.010,4.703e8,,,,,,,,,-25.14,,,,,,,,,,,,,z from Shen et al. (2019)
164,J1509-1749,"Decarli et al. (2018), D'Odorico et al. (2023)","https://iopscience.iop.org/article/10.3847/1538-4357/aaa5aa, https://academic.oup.com/mnras/article/523/1/1399/7172883",CFHQS,15:09:41.778,-17:49:26.80,,6.1225,0.0007,0.0006,1.995e9,8.231e8,7.930e8,,,,,,,-27.14,,,,,,,,,,,,,mass from D'Odorico et al. (2023)
165,J0422-1927/P065–19/J065.5-19.45,Decarli et al. (2018),https://iopscience.iop.org/article/10.3847/1538-4357/aaa5aa,PSO,04:22:00.994,-19:27:28.68,,6.12,0.05,0.05,1.838e9,,,,,,,,,-26.62,,,,,,,,,,,,,
166,J1427+3312,"Banados et al. (2016), Khusanova et al. (2022)","https://arxiv.org/pdf/1608.03279, https://www.aanda.org/articles/aa/full_html/2022/08/aa43660-22/aa43660-22.html",FIRST,14:27:38.59,+33:12:42.00,,6.12,,,1.139e9,,,,,,,,,-26.10,,,,,,30-90,,,,,,,SFR_CII from Khusanova et al. (2022)
167,J2315-0023,"Banados et al. (2016), Jiang et al. (2008)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.1088/0004-6256/135/3/1057",SDSS,23:15:46.57,-00:23:58.10,,6.117,0.006,0.006,4.703e8,,,,,,,,,-25.14,,,,,,,,,,,,,z from Jiang et al. (2008)
168,J2252+0225,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,22:52:05.44,+02:25:31.90,,6.12,,,5.157e7,2.930e6,2.773e6,,,,,,,-22.74,0.06,0.06,,,,,,,,,,,
169,J1558-0724/J239.7-07.40,Banados et al. (2016),https://arxiv.org/pdf/1608.03279,PSO,15:58:50.99,-07:24:09.59,,6.11,,,3.985e9,,,,,,,,,-27.46,,,,,,,,,,,,,
170,J1428-1602/P217–16/J217.0-16.04,Decarli et al. (2018),https://iopscience.iop.org/article/10.3847/1538-4357/aaa5aa,PSO,14:28:21.394,-16:02:43.29,,6.11,0.05,0.05,2.446e9,,,,,,,,,-26.93,,,,,,,,,,,,,
171,J0004-0049,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,00:04:45.81,-00:49:44.30,,6.10,,,1.501e8,8.529e6,8.070e6,,,,,,,-23.90,0.06,0.06,,,,,,,,,,,
172,J0454-4448,"Reed et al. (2017), Decarli et al. (2018)","https://academic.oup.com/mnras/article/468/4/4702/3089747, https://iopscience.iop.org/article/10.3847/1538-4357/aaa5aa",VDES,04:54:01.79,-44:48:31.10,,6.0581,0.0006,0.0006,1.447e9,6.818e7,6.512e7,,,,,,,-26.36,0.05,0.05,,,,,,,,,,,z from Decarli et al. (2018)
173,J0009+3252/J002.3+32.87,Banados et al. (2016),https://arxiv.org/pdf/1608.03279,PSO,00:09:30.89,+32:52:12.94,,6.10,,,7.523e8,,,,,,,,,-25.65,,,,,,,,,,,,,
174,J1406-0144,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,14:06:46.88,-01:44:02.60,,6.10,,,9.213e7,1.463e7,1.262e7,,,,,,,-23.37,0.16,0.16,,,,,,,,,,,
175,J0235-0532,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,02:35:42.42,-05:32:41.60,,6.09,,,6.613e7,3.117e6,2.976e6,,,,,,,-23.01,0.05,0.05,,,,,,,,,,,
176,J1602+4228,"Banados et al. (2016), Ishimoto et al. (2020)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf",SDSS,16:02:53.98,+42:28:24.94,,6.083,0.005,0.005,2.468e9,,,,,,,,,-26.94,,,,,,,,,,,,,
177,J0935-0110,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,09:35:43.32,-01:10:33.30,,6.08,,,2.537e7,7.465e6,3.877e6,,,,,,,-21.97,0.18,0.28,,,,,,,,,,,
178,J2228+0152,"Matsuoka et al. (2018), Ishimoto et al. (2020)","https://arxiv.org/pdf/1704.05854, https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf",HSC,22:28:47.71,+01:52:40.50,,6.0805,0.0004,0.0004,1.646e8,6.177e6,5.953e6,,,,,,,-24.00,0.04,0.04,,,,,,,,,,,z from Ishimoto et al. (2020)
179,J1932+7139/J293.0+71.65,Banados et al. (2016),https://arxiv.org/pdf/1608.03279,PSO,19:32:07.62,+71:39:08.41,,6.08,,,2.423e9,,,,,,,,,-26.92,,,,,,,,,,,,,
