,Name,Ref,Link,Inst,RA,DEC,Distance,z,+dz,-dz,M [M_sun],+dM,-dM,L_bol [erg/s],+dL_bol,-dL_bol,f_Edd,+df_Edd,-df_Edd,M1450,+dM1450,-dM1450,F444W,+dF44W,-dF444W,SFR_CII,+dSFR_CII,-dSFR_CII,SFR_TIR,+dSFR_TIR,-dSFR_TIR,Mstar,comment
180,J0303-0019,"Banados et al. (2016), Kurk et al. (2009), Ishimoto et al. (2020)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.1088/0004-637X/702/2/833, https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf",SDSS,03:03:31.40,-00:19:12.90,,6.078,0.007,0.007,2e8,1e8,0.5e8,,,,1.6,0.4,0.6,-25.56,,,,,,,,,,,,,"mass, f_Edd from Kurk et al. (2009), z from Ishimoto et al. (2020)"
181,J0353+0104,"Banados et al. (2016), Shen et al. 92019","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/ab03d9/pdf",SDSS,03:53:49.73:,01:04:04.66,,6.057,0.005,0.005,1.543e9,,,,,,,,,-26.43,,,,,,,,,,,,,"z from Shen et al. (2019), additional information (mass, f_Edd) here: https://iopscience.iop.org/article/10.1088/0004-637X/739/2/56#apj398369fd4 De Rosa et al. (2011)"
182,J1034-1425/J158.6-14.42,Chehade et al. (2018),https://academic.oup.com/mnras/article/478/2/1649/4944228,VST-ATLAS,10:34:46.51,-14:25:15.96,,6.07,0.03,0.03,3.224e9,2.465e8,2.290e8,,,,,,,-27.23,0.08,0.08,,,,,,,,,,,
183,J1559+2212,Wang et al. (2018),https://arxiv.org/pdf/1703.07490,DELS,15:59:09.09,+22:12:14.43,,6.07,0.02,0.02,8.880e8,,,,,,,,,-25.83,,,,,,,,,,,,,
184,J0420-4453,Reed et al. (2017),https://academic.oup.com/mnras/article/468/4/4702/3089747,VDES,04:20:11.34,-44:53:23.80,,6.07,0.01,0.01,1.307e9,7.428e7,7.029e7,,,,,,,-26.25,0.06,0.06,,,,,,,,,,,
185,J0911+0152,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,09:11:14.27,+01:52:19.40,,6.07,,,2.834e7,1.887e6,1.769e6,,,,,,,-22.09,0.07,0.07,,,,,,,,,,,
186,J1416+0147,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,14:16:53.01,+01:47:02.20,,6.07,,,8.402e7,8.106e6,7.393e6,,,,,,,-23.27,0.10,0.10,,,,,,,,,,,
187,J0842+1218,"Banados et al. (2016), Venemans et al. (2020), D'Odorico et al. (2023), Mazzucchelli et al. (2023)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/abc563, https://academic.oup.com/mnras/article/523/1/1399/7172883, https://arxiv.org/pdf/2306.16474",SDSS/UHS,08:42:29.438,+12:18:50.47,,6.0754,0.0005,0.0005,1.995e9,3.490e8,3.735e8,1.778e47,2.170e46,1.934e46,0.68,0.15,0.15,-26.91,,,,,,,,,,,,,"coordinates, z from Venemans et al. (2020), mass from D'Odorico et al. (2023), L_bol, f_Edd (MgII) from Mazzucchelli et al. (2023), instrument from Shen et al. (2019)"
188,J1630+4012,"Banados et al. (2016), Ishimoto et al. (2020)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf",SDSS,16:30:33.90,+40:12:09.69,,6.065,0.007,0.007,1.237e9,,,,,,,,,-26.19,,,,,,,,,,,,,z from Ishimoto et al. (2020)
189,J0106-0030,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,01:06:03.68,-00:30:15.20,,6.06,,,1.068e8,5.031e6,4.805e6,,,,,,,-23.53,0.05,0.05,,,,,,,,,,,
190,J1201+0133,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,12:01:03.02,+01:33:56.40,,6.06,,,1.434e8,2.665e6,2.616e6,,,,,,,-23.85,0.02,0.02,,,,,,,,,,,
191,J0559-1534/J089.9-15.58,Banados et al. (2016),https://arxiv.org/pdf/1608.03279,PSO,05:59:45.47,-15:35:00.20,,6.05,,,2.446e9,,,,,,,,,-26.93,,,,,,,,,,,,,
192,J0828+2633,Banados et al. (2016),https://arxiv.org/pdf/1608.03279,ULAS,08:28:13.41,+26:33:55.49,,6.05,,,1.460e9,,,,,,,,,-26.37,,,,,,,,,,,,,
193,J2223+0326,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,22:23:09.51,+03:26:20.30,,6.05,,,4.970e8,9.241e6,9.072e6,,,,,,,-25.20,0.02,0.02,,,,,,,,,,,
194,J2318-0246,Banados et al. (2016),https://arxiv.org/pdf/1608.03279,CFHQS,23:18:02.80,-02:46:34.00,,6.05,,,4.533e8,,,,,,,,,-25.10,,,,,,,,,,,,,
195,J0957+0053,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,09:57:40.39,+00:53:33.60,,6.05,,,6.433e7,2.414e6,2.327e6,,,,,,,-22.98,0.04,0.04,,,,,,,,,,,
196,J1641+3755,"Banados et al. (2016), Willott et al. (2010)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.1088/0004-6256/140/2/546",CFHQS,16:41:21.73,+37:55:20.15,,6.047,0.003,0.003,2.4e8,1.0e8,0.8e8,,,,2.3,,,-25.67,,,,,,,,,,,,,"z, mass, f_Edd from Willott et al. (2010)"
197,J1603+5510/ELAIS1091000446,Kashikawa et al. (2015),https://iopscience.iop.org/article/10.1088/0004-637X/798/1/28,HSC,16:03:49.07,+55:10:32.30,,6.041,,,4.450e7,5.661e6,5.022e6,,,,,,,-22.58,0.13,0.13,,,,,,,,,,,
198,J1429-0002,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,14:29:20.22,-00:02:07.40,,6.04,,,9.647e7,3.620e6,3.489e6,,,,,,,-23.42,0.04,0.04,,,,,,,,,,,
199,J1207+0630,"Decarli et al. (2018), Banados et al. (2016)","https://iopscience.iop.org/article/10.3847/1538-4357/aaa5aa, https://arxiv.org/pdf/1608.03279",ULAS,12:07:37.440,+06:30:10.37,,6.040,0.003,0.003,1.855e9,,,,,,,,,-26.63,,,,,,,,,,,,,M1450 from Banados et al. (2016)
200,J1402+4024/J210.7+40.40,Banados et al. (2016),https://arxiv.org/pdf/1608.03279,PSO,14:02:54.67,+40:24:03.19,,6.04,,,9.129e8,,,,,,,,,-25.86,,,,,,,,,,,,,
201,J1400-0125,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,14:00:29.99,-01:25:21.00,,6.04,,,1.249e8,5.884e6,5.619e6,,,,,,,-23.70,0.05,0.05,,,,,,,,,,,
202,J1400-0011,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,14:00:28.79,-00:11:51.50,,6.04,,,6.257e7,6.672e6,6.029e6,,,,,,,-22.95,0.11,0.11,,,,,,,,,,,
203,J2054-0005,"Banados et al. (2020), Wang et al. (2013), Willott et al. (2015)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.1088/0004-637X/773/1/44, https://iopscience.iop.org/article/10.1088/0004-637X/801/2/123#apj509348t2",SDSS,20:54:06.49,-00:05:14.80,,6.0391,0.0001,0.0001,0.9e9,1.6e9,0.6e9,,,,,,,-26.21,,,,,,,,,,,,,"z from Wang et al. (2013), mass from Willott et al. (2015)"
204,J0408-5632,"D'Odorico et al. (2023), Mazzucchelli et al. (2023), Reed et al. (2017)","https://academic.oup.com/mnras/article/523/1/1399/7172883, https://arxiv.org/pdf/2306.16474, https://academic.oup.com/mnras/article/468/4/4702/3089747",VDES,04:08:19.23,-56:32:28.80,,6.033,0.004,0.004,2.042e9,4.130e8,3.822e8,1.549e47,3.133e46,3.185e46,0.57,0.16,0.16,-26.51,0.05,0.05,,,,,,,,,,,"L_bol, f_Edd (Mg II) from Mazzucchelli et al. (2023), M1450 from Reed et al. (2017)"
205,J0206-0255,Mastuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC/DELS,02:06:11.20,-02:55:37.80,,6.03,,,3.805e8,1.066e7,1.037e7,,,,,,,-24.91,0.03,0.03,,,,,,,,,,,additional information here: https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf Wang et al. (2019)
206,J0202-0251,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854	,HSC,02:02:58.21,-02:51:53.60,,6.03,,,9.384e7,6.250e6,5.859e6,,,,,,,-23.39,0.07,0.07,,,,,,,,,,,
207,J1416+0015,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,14:16:12.71,+00:15:46.20,,6.03,,,3.736e7,3.604e6,3.287e6,,,,,,,-22.39,0.10,0.10,,,,,,,,,,,
208,J1137+3549,"Banados et al. (2016), Ishimoto et al. (2020), Shen et al. (2019)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf, https://iopscience.iop.org/article/10.3847/1538-4357/ab03d9/pdf",SDSS/UHS,11:37:17.73,+35:49:56.85,,6.009,0.010,0.010,3.634e9,,,,,,,,,-27.36,,,,,,,,,,,,,"z from Ishimoto et al. (2020), instrument from Shen et al. (2019)"
209,J2215+2606/J333.9+26.10,Banados et al. (2016),https://arxiv.org/pdf/1608.03279,PSO,22:15:56.63,+26:06:29.41,,6.03,,,1.557e9,,,,,,,,,-26.44,,,,,,,,,,,,,
210,J1417+0117,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,14:17:28.67,+01:17:12.40,,6.02,,,5.603e7,2.640e6,2.522e6,,,,,,,-22.83,0.05,0.05,,,,,,,,,,,
211,J0818+1722,"Banados et al. (2016), D'Odorico et al. (2023)","https://arxiv.org/pdf/1608.03279, https://academic.oup.com/mnras/article/523/1/1399/7172883",SDSS,08:18:27.40,+17:22:52.01,,5.960,0.010,0.010,5.754e9,8.525e8,9.681e8,,,,,,,-27.52,,,,,,,,,,,,,"z, mass from D'Odorico et al. (2023)"
212,J0159-3633/J029.9-36.56,"Carnall et al. (2015), Chehade et al. (2018)","https://academic.oup.com/mnrasl/article/451/1/L16/954689, https://academic.oup.com/mnras/article/478/2/1649/4944228",ATLAS,01:59:57.96,-36:33:56.88,,6.02,0.03,0.03,2.537e9,1.940e8,1.802e8,,,,,,,-26.97,0.08,0.08,,,,,,,,,,,M1450 from Chehade et al. (2018)
213,J1257+6349,"Banados et al. (2016), Jiang et al. (2015)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.1088/0004-6256/149/6/188",SDSS,12:57:57.48,+63:49:37.16,,6.02,0.03,0.03,1.181e9,1.381e8,1.236e8,,,,,,,-26.14,0.12,0.12,,,,,,,,,,,"z, M1450 from Jiang et al. (2015)"
214,J1306+0356,"Venemans et al. (2020), Banados et al. (2016), D'Odorico et al. (2023)","https://iopscience.iop.org/article/10.3847/1538-4357/abc563, https://arxiv.org/pdf/1608.03279, https://academic.oup.com/mnras/article/523/1/1399/7172883",SDSS,13:06:08.259,+03:56:26.19,,6.0330,0.0002,0.0002,1.950e9,4.490e8,4.707e8,,,,,,,-26.81,,,,,,,,,,,,,"M1450 from Banados et al. (2016), mass from D'Odorico et al. (2023)"
215,J0902+0155,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,09:02:54.87,+01:55:10.90,,6.01,,,4.173e7,1.566e6,1.509e6,,,,,,,-22.51,0.04,0.04,,,,,,,,,,,
216,J0853+0139,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,HSC,08:53:48.84,+01:39:11.00,,6.01,,,4.173e7,5.743e6,5.048e6,,,,,,,-22.51,0.14,0.14,,,,,,,,,,,
217,J2240-1839/P340–18/J340.2-18.66,"Decarli et al. (2018), Chehade etal. (2018)","https://iopscience.iop.org/article/10.3847/1538-4357/aaa5aa, https://academic.oup.com/mnras/article/478/2/1649/4944228",PSO,22:40:48.997,−18:39:43.81,,6.01,0.05,0.05,1.529e9,1.475e8,1.345e8,,,,,,,-26.42,0.10,0.10,,,,,,,,,,,M1450 from Chehade et al. (2018)
218,J1219+0050,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,HSC,12:19:05.34,+00:50:37.50,,6.01,,,1.434e8,6.756e6,6.452e6,,,,,,,-23.85,0.05,0.05,,,,,,,,,,,
219,J1207-0005,Matsuoka et al. (2016),https://iopscience.iop.org/article/10.3847/0004-637X/828/1/26,HSC,12:07:54.14,-00:05:53.30,,6.01,,,4.492e7,3.435e6,3.191e6,,,,,,,-22.59,0.08,0.08,,,,,,,,,,,
220,J0216-0455,"Willott et al. (2009), Banados et al. (2016)","https://iopscience.iop.org/article/10.1088/0004-6256/137/3/3541, https://arxiv.org/pdf/1608.03279",CFHQS,02:16:27.81,-04:55:34.10,,6.01,,,4.096e7,,,,,,,,,-22.49,,,,,,,,,,,,,
221,J2228+0128,Matsuoka et al. (2016),https://iopscience.iop.org/article/10.3847/0004-637X/828/1/26,HSC,22:28:27.83,+01:28:09.50,,6.01,,,3.771e7,4.406e6,3.945e6,,,,,,,-22.40,0.12,0.12,,,,,,,,,,,
222,J1426-0128,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,HSC,14:26:11.33,-01:28:22.80,,6.01,,,1.307e8,1.261e7,1.150e7,,,,,,,-23.75,0.10,0.10,,,,,,,,,,,
223,J0055+0146,"Willott et al. (2015), Willott et al. (2009), Banados et al. (2016)","https://iopscience.iop.org/article/10.1088/0004-637X/801/2/123#apj50934, https://iopscience.iop.org/article/10.1088/0004-6256/137/3/3541, https://arxiv.org/pdf/1608.03279",CFHQS,00:55:02.91,+01:46:18.30,,6.0060,0.0008,0.0008,2.4e8,2.6e8,1.4e8,,,,1.2,,,-24.81,,,,,,83,13,13,,,,,"coordinates from Willott et al. (2009), f_Edd from Willott et al. (2010), M1450 from Banados et al. (2016)"
224,J2310+1855,"Wang et al. (2013), D'Odorico et al. (2023), Banados et al. (2016)","https://iopscience.iop.org/article/10.1088/0004-637X/773/1/44, https://academic.oup.com/mnras/article/523/1/1399/7172883, https://arxiv.org/pdf/1608.03279",SDSS,23:10:38.89,+18:55:19.70,,6.0031,0.0002,0.0002,4.677e9,6.930e8,7.869e8,3.577e47,,,,,,-27.80,,,,,,,,,,,,,"coordinates, mass from D'Odorico et al. (2023), M1450 from Banados et al. (2016)"
225,J2250-5015,"D'Odorico et al. (2023), Mazzucchelli et al. (2023), Reed et al. (2017)","https://academic.oup.com/mnras/article/523/1/1399/7172883, https://arxiv.org/pdf/2306.16474, https://academic.oup.com/mnras/article/468/4/4702/3089747",VDES,22:50:02.01,-50:15:42.20,,5.985,0.003,0.003,4.571e9,7.178e9,2.793e9,2.754e47,4.817e46,4.634e46,0.46,0.72,0.72,-26.80,0.04,0.04,,,,,,,,,,,"L_bol, f_Edd from Mazzucchelli et al. (2023), M1450 from Reed et al. (2017)"
226,J0028+0457/J007.0+04.95,"Banados et al. (2016), Jiang et al. (2015), Shen et al. (2019)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.1088/0004-6256/149/6/188, https://iopscience.iop.org/article/10.3847/1538-4357/ab03d9/pdf",PSO/SDSS,00:28:06.56,+04:57:25.64,,5.982,0.012,0.012,1.474e9,1.422e8,1.297e8,,,,,,,-26.38,0.10,0.10,,,,,,,,,,,"M1450 from Jiang et al. (2015), z from Shen et al. (2019)"
227,J0231-2850/J037.9-28.83,Banados et al. (2016),https://arxiv.org/pdf/1608.03279,PSO,02:31:52.96,-28:50:20.08,,6.00,,,1.284e9,,,,,,,,,-26.23,,,,,,,,,,,,,
228,J2356+0023,Banados et al. (2016),https://arxiv.org/pdf/1608.03279,SDSS,23:56:51.58,+00:23:33.30,,6.00,,,6.552e8,,,,,,,,,-25.50,,,,,,,,,,,,,
229,J0001+2650/P000+26,Shen et al. (2019),https://iopscience.iop.org/article/10.3847/1538-4357/ab03d9/pdf,PSO/UHS,00:01:21.63,+26:50:09.20,,5.733,0.007,0.007,,,,,,,,,,,,,,,,,,,,,,,
230,J0002+2550,Ishimoto et al. (2020),https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf,SDSS/UHS,00:02:39.39,+25:50:34.96,,"5,818",0.007,0.007,3.471e9,,,,,,,,,-27.31,,,,,,,,,,,,,
231,J0008−0626,"Shen at al. (2019), Jiang et al. (2015)","https://iopscience.iop.org/article/10.3847/1538-4357/ab03d9/pdf, https://iopscience.iop.org/article/10.1088/0004-6256/149/6/188",SDSS,00:08:25.77,-06:26:04.60,,5.929,0.003,0.003,1.077e9,9.312e7,8.571e7,,,,,,,-26.04,0.09,0.09,,,,,,,,,,,"z, M1450 from Jiang et al. (2015)"
232,J0203+0012,"Shen et al. (2019), Eilers et al. (2017), Jiang et al. (2008)","https://iopscience.iop.org/article/10.3847/1538-4357/ab03d9/pdf, https://iopscience.iop.org/article/10.3847/1538-4357/aa6c60, https://iopscience.iop.org/article/10.1088/0004-6256/135/3/1057",SDSS/ULAS,02:03:32.38,+00:12:29.27,,5.709,0.010,0.010,8.024e8,7.742e7,7.060e7,,,,,,,-25.72,0.10,0.10,,,,,,,,,,,"coordinates from Eilers et al. (2017), M1450 from Jiang et al. (2008)"
233,J0300−2232/J045.1–22.54,"Banados et al. (2016), Shen et al. (2019)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/ab03d9/pdf",PSO,03:00:44.18,-22:32:27.19,,5.684,0.008,0.008,1.319e9,,,,,,,,,-26.26,,,,,,,,,,,,,
234,J0810+5105,"Banados et al. (2016), Shen et al. (2019)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/ab03d9/pdf",SDSS,08:10:54.31,+51:05:40.10,,5.805,0.010,0.010,2.210e9,,,,,,,,,-26.82,,,,,,,,,,,,,z from Shen et al. (2019)
235,J0835+3217,"Shen et al. (2019), Jiang et al. (2016)","https://iopscience.iop.org/article/10.3847/1538-4357/ab03d9/pdf, https://iopscience.iop.org/article/10.3847/1538-4357/833/2/222",SDSS,08:35:25.76,+32:17:52.60,,5.902,0.009,0.009,8.325e8,,,,,,,,,-25.76,,,,,,,,,,,,,M1450 from Jiang et al. (2016)
236,J0836+0054,"Banados et al. (2016), Shen et al. (2019), D'Odorico et al. (2023)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/ab03d9/pdf, https://academic.oup.com/mnras/article/523/1/1399/7172883",SDSS,08:36:43.86,+00:54:53.26,,5.834,0.007,0.007,3.890e9,1.358e9,1.436e9,,,,,,,-27.75,,,,,,,,,,,,,"z from Shen et al. (2019), mass from D'Odorico et al. (2023)"
237,J0840+5624,"Shen et al. (2019), Banados et al. (2016)","https://iopscience.iop.org/article/10.3847/1538-4357/ab03d9/pdf, https://arxiv.org/pdf/1608.03279",SDSS,08:40:35.09,+56:24:19.90,,5.816,0.010,0.010,3.254e9,,,,,,,,,-27.24,,,,,,,,,,,,,M1450 from Banados et al. (2016)
238,J0841+2905,"Banados et al. (2016), Shen et al. (2019)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/ab03d9/pdf",SDSS,08:41:19.52,+29:05:04.55,,5.954,0.005,0.005,1.646e9,,,,,,,,,-26.50,,,,,,,,,,,,,z from Shen et al. (2019)
239,J0850+3246,"Banados et al. (2016), Shen et al. (2019), Jiang et al. (2015)","https://arxiv.org/pdf/1608.03279, https://iopscience.iop.org/article/10.3847/1538-4357/ab03d9/pdf, https://iopscience.iop.org/article/10.1088/0004-6256/149/6/188",SDSS/UHS,08:50:48.25,+32:46:47.94,,5.730,0.013,0.013,2.053e9,1.570e8,1.458e8,,,,,,,-26.74,0.08,0.08,,,,,,,,,,,"z from Shen et al. (2019), M1450 from Jiang et al. (2015)"
240,J0927+2001,"Ishimoto et al. (2020), D'Odorico et al. (2023), Mazzucchelli et al. (2023)","https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf, https://academic.oup.com/mnras/article/523/1/1399/7172883, https://arxiv.org/pdf/2306.16474",SDSS/UHS,09:27:2182,+20:01:23.64,,5.7722,0.0006,0.0006,1.288e9,3.336e8,3.333e8,1.202e47,4.960e46,5.104e46,,,,-26.76,,,,,,,,,,,,,"mass from D'Odorico et al. (2023), L_bol from Mazzucchelli et al. (2023), additional information here: https://arxiv.org/pdf/2306.16474 Mazzucchelli et al. (2023)"
241,J1044−0125,"Venemans et al. (2020), Willott et al. (2015), Wang et al. (2013), Banados et al. (2016)","https://iopscience.iop.org/article/10.3847/1538-4357/abc563, https://iopscience.iop.org/article/10.1088/0004-637X/801/2/123#apj509348t2, https://iopscience.iop.org/article/10.1088/0004-637X/773/1/44, https://arxiv.org/pdf/1608.03279",SDSS,10:44:33.040,-01:25:02.08,,5.7846,0.0005,0.0005,1.1e10,1.9e10,0.7e10,4.461e47,,,,,,-27.38,,,,,,,,,,,,,"mass from Willott et al. (2015), L_bol from Wang et al. (2013), M1450 from Banados et al. (2016)"
242,J1143+3808,Eilers et al. (2020),https://arxiv.org/pdf/2002.01811,SDSS,11:43:38.347,+38:08:28.823,,5.8366,0.0023,0.0023,1.961e9,,,,,,,,,-26.69,,,,,,,,,,,,,
